ID,GON,Continent,Country,City,Branch,Specialization,Dev Center,TW Number,State,PDG,Payment Center,Office,Resource Type,Type of WTE,Level,Company,WTE,Date,Program,Agreement
3937878,72652525,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,NPC,Local,Full,Level 3,CWG,1,01/08/2020,PR2,
9099999,67654345,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,NPC,Local,Full,Level 3,CWG,1,01/09/2020,PR1,
7625352,81888282,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,NPC,Local,Full,Level 5,CWG,1,01/08/2020,PR1,
7625353,81888282,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,NPC,Local,Full,Level 4,CWG,-1,01/08/2020,PR1,
7625999,81888282,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,NPC,Local,Full,Level 4,CWG,-1,01/09/2020,PR1,
1293812,TBC929222,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 1,CWG,-1,01/12/2020,PR1,
7625370,82718271,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,1,01/08/2020,PR1,
7625371,82718271,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,-1,01/08/2020,PR1,
7625972,82718271,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,-1,01/07/2020,PR1,
7625001,50900098,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,1,01/08/2020,PR1,
7625002,50900098,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,-1,01/08/2020,PR1,
7625003,50900098,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,1,01/05/2020,PR1,
7625004,50900098,Europe,France,Paris,Services,T52,DC2,2732,,GNIC,PE1,KBW,Local,Full,Level 4,CWG,-1,01/05/2020,PR1,
7624545,60008999,Europe,UK,Liverpool,Services,T52,DC2,2732,,GNIC,PE2,LVP,Local,Full,Level 4,CWG,1,01/01/2023,PR1,
2323233,92818291,Europe,UK,Liverpool,Services,T52,DC2,2732,,GNIC,PE2,LVP,Local,Full,Level 4,CWG,-1,01/01/2023,PR1,
2323234,92818291,Europe,UK,Liverpool,Finance,M60,DC4,2732,,GNIC,PE2,LVP,Outer Personnel (Leased - Fixed Price),Leased,NA,CWG,1,01/01/2023,PR1,
4423233,81729817,Europe,UK,Liverpool,Services,T52,DC2,2732,,GNIC,PE2,LVP,Local,Full,Level 4,CWG,-1,01/01/2023,PR1,
4423234,81729817,Europe,UK,Liverpool,Finance,M60,DC4,2732,,GNIC,PE2,LVP,Outer Personnel (Professionals),Leased,NA,CWG,1,01/01/2023,PR1,
